,user_id,poolSymbol,tokenAmount_real_usd
5306,0xA5c8fadAc2EB1E617f6a5f0CE2Cb2f20150648e2,link,6305.209507336932
5307,0xA60581BC53DD4fC0f78d381012408117cd6b34a3,link,0.0
5309,0xA65714FaE7AA99638807A458acF8C285343D6ae3,bnt,63747.18647742377
5310,0xA659F1E4baAAFD27214Ad8022C520DC74A932301,bnt,19801.378155431772
5311,0xA65CB2E5E056433812c7f4B961CcE0115b009765,bnt,70070.1521674005
5312,0xA65CB2E5E056433812c7f4B961CcE0115b009765,eth,257.36387009846595
5313,0xA65CB2E5E056433812c7f4B961CcE0115b009765,link,290436.9319682871
5316,0xA65dCeDD72700e15ff26f3786117c017E76cD78B,bnt,997.2152985400054
5318,0xA6679503f27039d00066fF868288297aff784c9C,bnt,3041.2752244382327
5319,0xA6679503f27039d00066fF868288297aff784c9C,eth,2695.6570266156436
5321,0xA6679503f27039d00066fF868288297aff784c9C,link,18073.922862686017
5324,0xA6698106F9AF61d624bEE0796c0545fC520EEfCf,bnt,33432.10206715295
5325,0xA68374D48314f4A9D9F393CB09a915A3492E1c54,bnt,67.28759304407676
5326,0xA68374D48314f4A9D9F393CB09a915A3492E1c54,eth,1448.9320327452097
5327,0xA69414A1B7DF11Bb692Cfa38121453e9057dDd46,enj,6079.92383035815
5328,0xA69dB462284E52EEa4a8E1032D13918702F83f7d,eth,2620.183808258659
5329,0xA6D6Bd51ed077441432Be4818620AF33171264D2,eth,39.090887528779035
5330,0xA6F80AbF7d11351eD355883D9688fFEC1d80Fd0c,bnt,31758.15685812399
5331,0xA6F80AbF7d11351eD355883D9688fFEC1d80Fd0c,link,404603.09336947085
5332,0xA6c2564bDE21837Bdb0833cc893Cb77155E38D18,eth,3970.3421146939363
5333,0xA6c6E7a5e39E9ae248917385c5eb1D02fa20d41b,eth,6756.067552186999
5334,0xA6c6E7a5e39E9ae248917385c5eb1D02fa20d41b,link,5165.837809426195
5335,0xA6c6E7a5e39E9ae248917385c5eb1D02fa20d41b,matic,3280.558123145976
5336,0xA6d4B9303f7Ce65492005ce00f5DEa63B314187e,bnt,1704.2387546372101
5337,0xA6f992fdbDe1b5D316E5CA696AF5D6E3203CcecD,bnt,9980.131136110938
5338,0xA6f992fdbDe1b5D316E5CA696AF5D6E3203CcecD,link,9136.559075762734
5340,0xA7493Ca5730AD9FdcB5F358591ec4ab1a66124b6,bnt,64375.0
5341,0xA76DCf146Fb4DDaA89a40F290642FFe26B3A8fb9,bnt,5897.411787767857
5342,0xA782862589E5e353Bd450dF556354AdEe13B3388,bat,560.140748659402
5345,0xA7832C3838163F40A3C0E369Aab48815eEA312a6,bnt,9086.241653800787
5346,0xA7832C3838163F40A3C0E369Aab48815eEA312a6,link,347150.08471897355
5347,0xA78c907a732ACb16Aa5C7190D4E832ced6883253,bnt,2087.8278199391593
5349,0xA78c907a732ACb16Aa5C7190D4E832ced6883253,eth,28437.675116189468
5350,0xA78c907a732ACb16Aa5C7190D4E832ced6883253,link,65197.22668471314
5354,0xA79b7a4dd8eBc005158b250447ABCEfCf9aD29d3,eth,171.7162765878902
5355,0xA7A23739862e45914e9FEa98883b5A85E7D9525F,bnt,53818.774008264634
5356,0xA7D3D1139a0A69a5c2c620d8e743ff9b7c4698FD,bnt,95205.44
5357,0xA7d2d810399B404a88Ced5D79072c8F23e84e1f2,bnt,468.1789312457393
5358,0xA7d2d810399B404a88Ced5D79072c8F23e84e1f2,eth,0.0
5359,0xA7e60D0cF5712ca2cee4DB077EaFcf1D2582E6F3,bnt,425.2150974778214
5360,0xA80798cFc94F1010267dA78C6B4E57Abd7bD33CA,bnt,149.8139170839292
5361,0xA80e8189e4A16C65D42E3C18d23021a3488aF4d8,bnt,336.55199728855507
5362,0xA80e8189e4A16C65D42E3C18d23021a3488aF4d8,link,2033.8724154364704
5363,0xA80e8189e4A16C65D42E3C18d23021a3488aF4d8,matic,15779.775738718468
5366,0xA8192F71f0Ec42Bf8cA501E80475E2287Ee54EB1,eth,2154.368095523255
5367,0xA83f0B724a3aa3a644e82047e00C5Ff0C3d5Ab9E,link,834.7331739182262
5368,0xA84BAe0bD588cC130631992158D98550940EF9FD,bnt,9098.779993543476
5369,0xA84CD96C19c3fFa3894b09D1112F625294b498Ad,bnt,555.507093914971
5370,0xA85Eef6FBb31d73419ea5C11044E6d7E954c4F95,link,1927.363955772184
5371,0xA8B2Cb4c891003f1A7819Be913a2EED2bd544CbA,bnt,15761.892026024963
5372,0xA8B2Cb4c891003f1A7819Be913a2EED2bd544CbA,link,153347.94802737882
5373,0xA8Bc553f9f4232c9Ae6155ad91cf08168dEf2f98,enj,753.9029514620076
5374,0xA8Bc553f9f4232c9Ae6155ad91cf08168dEf2f98,link,2059.6923612465353
5375,0xA8DDc541d443d29D61375A3E4E190Ac81fB88608,eth,5836.918105341472
5376,0xA8DEFb2E1fe760f02f39E3D07A2BA0605fD8eb28,matic,8952.52814177809
5377,0xA8Eb8eFeAcF45623816Eb2D1B1653BAC4245a358,bnt,1870.956426776238
5378,0xA8Eb8eFeAcF45623816Eb2D1B1653BAC4245a358,dai,53648.74310386497
5380,0xA920052361E95c1B78654698a3f74932FC7CDa64,bnt,20914.00020934014
5381,0xA920052361E95c1B78654698a3f74932FC7CDa64,usdc,330339.4698016116
5383,0xA9405926aA26D16E5Bfe3B24Ca905D8B4d0A6Cd4,bnt,29209.404412190528
5384,0xA9405926aA26D16E5Bfe3B24Ca905D8B4d0A6Cd4,eth,0.0
5385,0xA94E3c5A8A625BE9e129FA86584719651CEDf5F0,bnt,156.51016480858902
5386,0xA94E3c5A8A625BE9e129FA86584719651CEDf5F0,link,1660.2310883420014
5387,0xA970aaB8e1f7214cB09069ee798a89D237eB5A22,bnt,505.0
5389,0xA99C056Ecd0b373F9400dBD5059F09DB5153e2AA,bnt,343.8599774107291
5390,0xA99fe8aDce5a1A8efa8c1Aa9EaE4619b34BD23EE,bnt,300.7270837578987
5392,0xA9C3708cF41B3779A7B6979d96cD3624EC66214C,bnt,16580.64858557011
5394,0xAA30E3f0da0363397C0Bcd62636c9ad2C4690e18,eth,441.43295996297206
5395,0xAA5880DCC5EE55edBd381cD66ed12028b734eefE,bnt,15051.902004024447
5396,0xAA5880DCC5EE55edBd381cD66ed12028b734eefE,link,0.0
5398,0xAA85d37c4A78d917BF5B93a4bf5522f0261c224c,bnt,52.85398393827181
5399,0xAA85d37c4A78d917BF5B93a4bf5522f0261c224c,eth,10319.453196377217
5401,0xAABBBDa9446308028588a72a1E87E0b83c9b5146,bnt,4560.396854799685
5402,0xAABBBDa9446308028588a72a1E87E0b83c9b5146,eth,0.0
5403,0xAABd5fBcb8ad62D4FbBB02a2E9769a9F2EE7e883,bnt,97.81069658445146
5404,0xAABd5fBcb8ad62D4FbBB02a2E9769a9F2EE7e883,ren,194.68031078710789
5405,0xAAe48768c80f2e543bbcE0274aF65442Cc8fE0e2,bnt,66754.80704928724
5406,0xAB0705bd932A3517Cb461e39159110834434583E,bnt,36628.46835769534
5407,0xAB0705bd932A3517Cb461e39159110834434583E,link,492997.72714686184
5408,0xAB12253171A0d73df64B115cD43Fe0A32Feb9dAA,bnt,128.22374254818067
5409,0xAB58975090F36F166E929e4CB9dfF75051Fe4942,wbtc,28310.914136467796
5411,0xABe97Aa5c4faf7eCfC6B9b8d44883871BA47a0E5,enj,13362.100315256814
5413,0xAC2Bbe51D2c456e9875B56e10E69B1095E348Be4,bnt,113.67921497037884
5414,0xAC60913f8E9821E9006507b05E1956f5A82749c1,bnt,2707.7657574058794
5416,0xAC662DEc41B6a3A6EF386aBF42C8ceADe9AeC426,enj,7672.617804400177
5417,0xAC687397Fecd6f2B5cb2B057B69DE340312C81b9,dai,47854.63576116018
5418,0xAC687397Fecd6f2B5cb2B057B69DE340312C81b9,eth,170182.7623188993
5419,0xAC8EB5c1c12CC1db3e37BB64cC9f2220e16395D9,bnt,71846.50727115126
5420,0xAD1819cc1a6DbCfE293B49E1930EC0f8C872a2cD,bnt,5195.850948029367
5421,0xAD1819cc1a6DbCfE293B49E1930EC0f8C872a2cD,dai,6936.397384465155
5422,0xAD1819cc1a6DbCfE293B49E1930EC0f8C872a2cD,eth,3548.1949463386763
5423,0xAD1819cc1a6DbCfE293B49E1930EC0f8C872a2cD,link,99711.60043438182
5425,0xAD648E6235c09EDaBc7F08BD852D03F6C688EE13,bnt,5807.447843957664
5426,0xAD7de953dd3A71270b45dBfb4F1894a068e9d928,bnt,39333.02761807327
5427,0xADd64b4aE58463Ac6ae6dC2e49f4CE4642cFbea3,bnt,21620.32988453931
5428,0xAE05C2B6f7bfcE4bC7d7b747a5843aAf9d1ea6F6,bnt,2296.554980023111
5429,0xAE1692D8D045716c948B707550e91DBd2C55169A,bnt,92.52295471541424
5430,0xAE1Bf703eDE0B17762654ec4481d3CD438Ca997B,bnt,9356.290442702944
5431,0xAE1Bf703eDE0B17762654ec4481d3CD438Ca997B,link,842.1495597302666
5432,0xAE22ff2bd079Ce604beb73d8569a7bd1D859b196,bnt,12037.878254974228
5433,0xAE22ff2bd079Ce604beb73d8569a7bd1D859b196,link,5863.509544654952
5435,0xAE3C0D48f8FCf4bB35C344A7f695020A545d625F,bnt,747.8417436412772
5437,0xAE3C0D48f8FCf4bB35C344A7f695020A545d625F,wbtc,841.0346532391771
5439,0xAF1c30f7E8CE075205714CaA88203243B60b297F,wbtc,137078.61601258806
5440,0xAFDe74257bA52512DB56903ec362225637BBcaE2,bnt,201.8582808276153
5442,0xAa2a255B2757ccE6d77c094b6E06A640a9dace1b,bnt,401.45813288207614
5443,0xAa4C6cfcC4518a0462DFC266C90B41dA5A00aCE3,bnt,8168.201140924722
5444,0xAaEe61B58DC32E7331104F7A51d2A3220edf4261,bnt,2874.5462091826507
5445,0xAaEe61B58DC32E7331104F7A51d2A3220edf4261,link,0.0
5447,0xAb97Ed5cedb4AA8c44a355641d46a0703DA9a3CC,bnt,9270.546459086672
5448,0xAbA427c0aC83E0beb86d1f508AB692A10bf9e8F7,bnt,38.74415566212243
5449,0xAbA427c0aC83E0beb86d1f508AB692A10bf9e8F7,link,655706.2165960466
5450,0xAbCc4AFCB20a935E50024fC6159147D4F9DF4358,bnt,681290.0129550557
5451,0xAbEF2d8DA0E0fEedDE9957139c2eCd4B3cF5dAFC,dai,247811.00349852577
5452,0xAc0C0f3CA18bd3A88C3398D36f0910F7800EbA30,bnt,98.25838518355776
5453,0xAc4C38BB1534178Aeda3D9e238a99F7fc61a14b5,bnt,2774.9505551989955
5454,0xAc6E0FEf5aAe7787F0E37968f0B648f4E15D5786,eth,23179.924025809825
5455,0xAc8fb88DA61813A9247fFA2060082F352C39b6c6,matic,182136.20591689754
5456,0xAcf19CEA687e83e13d546A02443a25e62EaD2a2D,eth,45.03890873284243
5458,0xAd05f67aAffF0E3A8Fd5f270cb7F5F13E0A58c08,bnt,1262.3982075406664
5459,0xAd05f67aAffF0E3A8Fd5f270cb7F5F13E0A58c08,link,10253.153808273442
5460,0xAd196D3A9C77B42a77a0B09e471FFd9F4fF533bd,bnt,83377.34719546318
5461,0xAd196D3A9C77B42a77a0B09e471FFd9F4fF533bd,eth,1602.8006918248725
5463,0xAd26dA5894536898C9a72cDC0AE9f4B23fBa4c37,bnt,1349.6495432833312
5465,0xAd94994A03f2D49a3688BB415B7af54eEF85a17B,bnt,518.477406290344
5466,0xAd94994A03f2D49a3688BB415B7af54eEF85a17B,enj,26483.564236220835
5467,0xAd94994A03f2D49a3688BB415B7af54eEF85a17B,eth,12880.964306976295
5469,0xAde2A5eE7aD1C2AE29f21E929411309649c16f1a,bnt,24767.85833771658
5470,0xAde2A5eE7aD1C2AE29f21E929411309649c16f1a,wbtc,974074.4063151241
5471,0xAe03A5D3E9cA46F48DfC85aF9801b4B7da7871e1,bnt,8426.792611587643
5472,0xAe555A232308ee13D11cE112e8f6717C6723bc5D,eth,4086.36905592588
5473,0xAe699156f5D90db2E06EBAD5f23E31E382360A67,bnt,753.230541093235
5474,0xAe8846a50Bf003c21a4D5d866f37aFb9A051290b,link,50256.42950371627
5475,0xAf3c122Cd103Bc40a3482d9848a1bF541DfeCe91,bnt,2423.386504463213
5476,0xAf3c122Cd103Bc40a3482d9848a1bF541DfeCe91,eth,3557.626950246824
5477,0xAf7e86FcA1863f87D31cFbB43a138464E847736e,bnt,21402.82605921706
5478,0xAf7e86FcA1863f87D31cFbB43a138464E847736e,link,736885.4759431873
5479,0xAfD5f60aA8eb4F488eAA0eF98c1C5B0645D9A0A0,bnt,1682.5921229602225
5480,0xAfb50e978276e07d3ae3Fcc7A96A8B05c5650e22,bnt,8605.331135648617
5481,0xAfb50e978276e07d3ae3Fcc7A96A8B05c5650e22,dai,22249.37951348637
5482,0xAfb50e978276e07d3ae3Fcc7A96A8B05c5650e22,eth,3.1207141597727226
5483,0xB02e0d82C998B1C57e68D32605Fb7c67ca3bbf77,bnt,134.445164278911
5484,0xB054999a0E1910c53C44Ee38DCC03284Da0225Cb,bnt,547.4544550886624
5486,0xB072EF8437714f03377Ff3CaFFb84F8e019d79D5,link,1318.1536020572012
5487,0xB0957ef31A6d5271993994dC71E4607019cEB3A1,eth,1645.080740441228
5488,0xB0957ef31A6d5271993994dC71E4607019cEB3A1,link,10059.873572318003
5489,0xB0Bcd27acb5e7eEadB701d4443cC7edc635e2994,bnt,45811.37609977437
5490,0xB0Bcd27acb5e7eEadB701d4443cC7edc635e2994,link,386581.2122497352
5491,0xB0Cc072259442730a33e1faF74BC7398122ECc66,bnt,2551.6048218804176
5492,0xB0F12A507624e93812637731425291524aBe7F2c,bnt,2310.88
5494,0xB109Ce92C149F37a5AA367431f56a208786eF3bd,bnt,24012.360660767503
5495,0xB109Ce92C149F37a5AA367431f56a208786eF3bd,eth,0.0
5497,0xB10ddc75aaB8C756299115B5D9aBb5b32432fa0E,bnt,7887.539777593441
5498,0xB14EA032D9a531E4aBb191C3D3574B67F705847e,wbtc,73784.30252721238
5499,0xB16478a432A0377F49e6B6B0E0FE322b07b33972,bnt,2383.461338303641
5500,0xB173500160B809AAA5136777113d313Dd4eFBCc7,bnt,40108.927457073216
5501,0xB1741b29d1917cfEAa9966541975610037502BB5,bnt,16526.131081764623
5502,0xB1741b29d1917cfEAa9966541975610037502BB5,link,166437.38638982398
5503,0xB19f6698d63D51Cfa0D6eb4490ca83Fcd640F462,bnt,1094.5963683136586
5504,0xB1CF271DC69F77E5a31bB809ea6c0c94f42b62c2,bnt,1178.0884282671925
5505,0xB1CF271DC69F77E5a31bB809ea6c0c94f42b62c2,enj,6724.7089104182505
5508,0xB1Fa21A6415708432c68c69E357d9a3F46c2958f,link,16644.54418331109
5509,0xB223A6A0b9A4877429F984243c904325AAEd59D7,link,4120.339000476363
5510,0xB2273e70EDa1cb2e16BdfD7A15C031D12400f7CA,link,117453.20598179672
5511,0xB22B23E5E7D7c623aafB6c34C677872C5EbBA247,bnt,15752.89256472058
5512,0xB22B23E5E7D7c623aafB6c34C677872C5EbBA247,link,165532.93456248395
5513,0xB26c83CA2d596671589992F08155C2BA3CBF89c1,bnt,6124.445431321583
5514,0xB2883cbC5246914895c23B5af538B7cf2b0CAE50,bnt,2011.2413619849433
5515,0xB28bdC7157fE6397D2FA46a18a7022bd23cCB20B,link,21631.121384389706
5516,0xB2951102b3d1C2Fef35E7724c8584c2E503E03AB,bnt,1040.74790276696
5517,0xB2959C05C380aC64F0807d6012F357DCDA695116,link,14809.785320973502
5519,0xB2fed225319aF37FbEE12415c91Ae193bDd996Ba,eth,1005.1918741980444
5520,0xB3160404ca9581784b3dec9e85bcd354397B8C72,bnt,9216.060679880762
5521,0xB317FC5f2b4594fA6447638eC996546E9ba04503,bnt,2840.8049517368518
5522,0xB317FC5f2b4594fA6447638eC996546E9ba04503,eth,0.0
5523,0xB332102A65E1cF18d65843C49776DFC81DBf1B83,bnt,245.6700580772493
5524,0xB332102A65E1cF18d65843C49776DFC81DBf1B83,eth,37232.03618145174
5525,0xB332102A65E1cF18d65843C49776DFC81DBf1B83,wbtc,5304.209485407583
5526,0xB33477a30905772A171946FB32D1210C04C98c08,link,60660.074893357174
5527,0xB350437029235Ede5349fE2c9Ef021Db5Ec8b574,bnt,5608.053762022868
5528,0xB350437029235Ede5349fE2c9Ef021Db5Ec8b574,link,179044.59919349622
5529,0xB35630a32b87127f09526D6691645D63bFF75063,link,704.562117071681
5530,0xB3d8aB962cbA81b923d9F4dCb56864e1D0E20a4E,dai,71784.3502895549
5531,0xB3d8aB962cbA81b923d9F4dCb56864e1D0E20a4E,usdc,196940.7256040158
5532,0xB3e2A7b1295d9EE03e1f300DfCCaab2ecd47ee53,bnt,12402.218010443667
5533,0xB3f21996B59Ff2f1cD0fabbDf9Bc756e8F93FeC9,bnt,2889.7494131917465
5534,0xB406c0d78d7832F4dd90F6BdE7BFBe8044b44716,bnt,982.6460095106502
5535,0xB406c0d78d7832F4dd90F6BdE7BFBe8044b44716,eth,20991.668179254964
5536,0xB422004cc615fC1E92C1145fD0aE1bdDe3eAfdc3,eth,2849.4707696194437
5537,0xB4244FcaE366Eec0c755E558FD4ab78AC9793263,link,254774.27412868373
5539,0xB46F6e208a82f7f9C31eA0401711096aA0486fa3,bnt,1143.2535123724713
5540,0xB46F6e208a82f7f9C31eA0401711096aA0486fa3,link,770.0377172497234
5542,0xB494096548aA049C066289A083204E923cBf4413,dai,812432.9286996506
5543,0xB494096548aA049C066289A083204E923cBf4413,link,154100.8633803628
5544,0xB4Dd08A850a6e1b65D181F84Ab8EF1EcD1bb31e1,bnt,3311.829242230628
5545,0xB4E515050FBBa6bfd774b8e7246aE982749915Bc,bnt,1291.0986875952844
5546,0xB4E515050FBBa6bfd774b8e7246aE982749915Bc,link,3749.347500752178
5547,0xB4F337e2d55dd3Af79F3F53a3002Ae22E272E322,link,6578.127549101893
5548,0xB4F7Ec8b6dfE3cE97D2624051ad4abd5c2445630,bnt,20084.87416001465
5549,0xB4F7Ec8b6dfE3cE97D2624051ad4abd5c2445630,eth,41808.9359373709
5550,0xB4b7201B49a9ae88a24c700C3BF2033F1A14696A,eth,75.2542735584994
5551,0xB5714084eeF0f02eFDD145DFB3Fe2e3290591D7b,eth,188903.66862287256
5552,0xB577CC8AA76D3607067934Fd6477f0A392194A83,eth,1031172.9270083312
5553,0xB5F99027D52aacAaC62CEEA57fd44DDfefc70674,link,15613.435859869489
5554,0xB5ab290E152290B6BD5bdB04e23236D3F9d4AaEC,bnt,153405.73138824155
5556,0xB6117580F7432f1527B3A68c5a8c37e96e811318,eth,0.0
5557,0xB61e780A016696eAfAd66138621052FF0A4da836,enj,15.95053333662568
5558,0xB6408eA6D62Decaf3b656bE1B292ef445AE410fF,bnt,575.5654276521984
5559,0xB6408eA6D62Decaf3b656bE1B292ef445AE410fF,link,16308.052726776063
5560,0xB64195CEd829a291EFa0e93e9a3621A5d90F32D4,link,212498.18782562373
5561,0xB65dCf0cB2e78DD7cCDC1cf00888510e2d0De9C6,bnt,7517.068732727217
5562,0xB65dCf0cB2e78DD7cCDC1cf00888510e2d0De9C6,link,14366.116010816322
5563,0xB66447D401d05c0135345ca15A9c5460f817b573,link,1226.902287229156
5566,0xB677360824932464A091e70eFb38d8aAA1B81C09,link,8559.839776634559
5567,0xB6968410575b7742BEa3Bb0D848296cb9D925a4e,eth,109893.72563532116
5569,0xB6C9855BC0Dd12c8c20731991968Fa15fD68Ce53,bnt,336.4598326217488
5571,0xB6C9855BC0Dd12c8c20731991968Fa15fD68Ce53,link,34257.75516377096
5574,0xB6DFeeda19f8FBd7B64eA90A092AaAeF867f404B,bnt,300.7602530655542
5575,0xB6a32F7ceB016853a9b89Ce1d1C41aFa23C61293,bnt,262.05731958689637
5576,0xB6c7D43FF53FaB1a66eC5cCe0cC915b30B2b898f,enj,3995.0616403064623
5577,0xB6c7D43FF53FaB1a66eC5cCe0cC915b30B2b898f,link,10693.698100595428
5578,0xB70F1f776C6376D89F8770C8EBfdD73BB8ABEF70,eth,9977.937775665428
5579,0xB7200b334509686272c22d03Eb302487666b98a5,eth,17851.906343302275
5580,0xB7475EC46f0e51be879B3Add3D338265264C25bf,eth,25758.86419910968
5581,0xB7475EC46f0e51be879B3Add3D338265264C25bf,link,71464.57429940264
5582,0xB749d8cA6cC1719f991802B4582638b10e127622,eth,2420.0620390991867
5584,0xB825755F72662FddfAa0f43C26bce87705867A7d,bnt,395.1102528995051
5585,0xB825755F72662FddfAa0f43C26bce87705867A7d,eth,5258.283698451886
5586,0xB825755F72662FddfAa0f43C26bce87705867A7d,link,14911.053450028674
5587,0xB8440042631Bd8B92466D2F3c515cfB48DC689Fa,bnt,7540.577839891015
5588,0xB84AC479611863b7Cb3C32F5248a6e691CB41334,bnt,15012.527551835836
5589,0xB84AC479611863b7Cb3C32F5248a6e691CB41334,eth,0.0
5591,0xB91C18FE465B95762F97d7f77501ACC30d14C2A2,bnt,1201.5681637326186
5593,0xB950422Dc6df098D5C773Bdfc1926764D753E575,link,0.0
5594,0xB95D58CE8B57d6E8C37dc05eAB0d0631A0cb463D,mkr,7296.0318430068255
5596,0xB98c976178439a0F18018fB47D47900aF2a97387,eth,2373.9687865499773
5597,0xB9CcE6F0C3A025d89b4d37A5e33395546F3f3A30,dai,29.335655540849118
5598,0xB9D9E4e8bF7da7e024Bd98C3D1cc32b1A65043EB,bnt,2232.404999031277
5602,0xB9bb6D1EB37DF9929F7b7Ca3D58B1380E64b38D8,bat,5884.012766234736
5604,0xB9c29c5821e6aaCEA3bfc9d656833eA570d6Ce28,bnt,42964.15659561174
5605,0xB9c29c5821e6aaCEA3bfc9d656833eA570d6Ce28,eth,122076.02337146382
5606,0xB9c29c5821e6aaCEA3bfc9d656833eA570d6Ce28,link,249924.3313821313
5608,0xB9c7895C8E1aF78CD994d15f5128E6bF5f85463F,eth,34380.23531777104
5610,0xB9e291b68E584be657477289389B3a6DEED3E34C,bnt,481.89617947349467
5611,0xB9e291b68E584be657477289389B3a6DEED3E34C,usdc,47.823516478082055
5612,0xBA3809EC407D238bf8430b21871E957cb0d175EB,link,4579.607709779873
5613,0xBA77fB092e707A5D4DAD10C4a26407eC272560b1,link,159357.42247863064
5614,0xBA90930AFcE3a234dC1E67119eeD5E322039B283,bnt,21.098705243011484
5615,0xBAf049F77dDb83Df215Df988F60f00197a0f73b7,link,1855.0260093883144
5616,0xBB3Dc3322333761019c2F181cA8Eb880E61Ac42e,link,0.0
5617,0xBB904D9d4F01B7AFF1bdcb2a0509D3fAeb90e6c6,bnt,630.1005308176815
5618,0xBB904D9d4F01B7AFF1bdcb2a0509D3fAeb90e6c6,eth,0.0
5619,0xBB904D9d4F01B7AFF1bdcb2a0509D3fAeb90e6c6,link,4304.138905494053
5620,0xBBB0592561D803255760E627A55A1458450613A0,bnt,7252.603450568342
5622,0xBBF25E581578c15787f5C9B0D1e2628886d2678e,link,1293.025162319953
5623,0xBBFCb0a0A3CEFacc0EdbAE4Ede8DeDba67A82f28,link,2380.188688604465
5625,0xBBc40d784D8d310e0c5fE56AC5f75F17B3A38798,bnt,308.7660426674543
5626,0xBBd99CFb1e51Cbb81db3809cdE4A67fDc449c3aB,eth,371.9289540297112
5627,0xBC9cD41205A7e719519e46B38fe3F1687752c83e,bnt,233.2826022093878
5629,0xBCA11B8c129Bd10F1520aF9E18fC534271a5C67B,link,832689.9258254633
5630,0xBD5E8d0cb88cFb6A28E5bfE0Ff1A1D66521F42Ec,bnt,752.053579650519
5631,0xBD5E8d0cb88cFb6A28E5bfE0Ff1A1D66521F42Ec,eth,0.0
5632,0xBD72D16a2c0aC11365a7223224f5096B5d9084A8,bnt,360.5100290606981
5634,0xBDA34444EcC027d10994643E426dB9d8A21118c0,bnt,2695.5826098156053
5635,0xBDA34444EcC027d10994643E426dB9d8A21118c0,eth,78021.2510984467
5636,0xBDA34444EcC027d10994643E426dB9d8A21118c0,wbtc,172442.3074771159
5637,0xBDbb6d3137D4AEE09a1fE580A21B3DBcFf33b1f8,matic,3285.547295746913
5638,0xBE1B0A57572c4eECBDdECCefF4906c676E14a06f,bnt,19.46031890419956
5639,0xBE1B0A57572c4eECBDdECCefF4906c676E14a06f,eth,6877.6061583337205
5640,0xBE2035d01Eb60584bEc0f02F35EaaC40D67685bC,bnt,16274.165690333977
5641,0xBE3FA64d102a8B0CbFFAE391C003075B738a3a1a,bnt,51441.22568546967
5642,0xBF14b30f48231885Bd4AA8cAF0B5F75c517fe341,link,9031.35849613889
5643,0xBF2536A631477D7B683256fa4c15F875BE016783,bnt,55413.457342947506
5644,0xBF2AeA5A1dCf6ED3b5e8323944e983FedFD1ACFb,bnt,1632.082588219325
5645,0xBF2AeA5A1dCf6ED3b5e8323944e983FedFD1ACFb,eth,205505.18099950464
5646,0xBF548281a8fbd3B745F7530a95Fd08Ebbf23EB3b,bnt,13369.250213811938
5647,0xBF548281a8fbd3B745F7530a95Fd08Ebbf23EB3b,eth,210788.9906432746
5648,0xBF548281a8fbd3B745F7530a95Fd08Ebbf23EB3b,link,169269.7059633063
5649,0xBF548281a8fbd3B745F7530a95Fd08Ebbf23EB3b,usdc,417855.94684888615
5652,0xBF70eA775fB47e8d09C9c57Aa105E0F5e8A00207,bat,14121.995739250222
5653,0xBF950769fe4A97A1ca66B36c7c8E097501b2045c,bnt,327.68021986110733
5655,0xBFaF0D8Ff7f70FC2f13eDf0d22406aEA5a4fA156,bnt,407.3455548282455
5656,0xBFaF7C1Aba0323D3cF2D9f68483d9fa6762b6a12,eth,58872.369098214454
5657,0xBa7Ac1952Db308b0a245BdB14440CA321afbb14a,bnt,283.2778656202753
5658,0xBaA68567C469aBbaD44260AC92eFBA98F5b5eF48,bnt,328.481281442173
5659,0xBb05f5Ed8F9A18D5cE35FfcaF0970cf896588445,eth,37270.031719833
5660,0xBb10a5feE19aee3Be2C6A3B5c2Dbd94A6BEDb6FE,bnt,1139.0980970236915
5661,0xBb10a5feE19aee3Be2C6A3B5c2Dbd94A6BEDb6FE,wbtc,44209.64624537303
5662,0xBb194107D1B738052DB56b5Be0881d8646058F5E,bnt,1778.3883942355324
5663,0xBb194107D1B738052DB56b5Be0881d8646058F5E,link,18463.077046902446
5665,0xBbf7A3C0Bc9c1E1f2Fb94E423be12828d9Dec3e7,bnt,942.1577305643439
5666,0xBc0571925217a326B31e1Dd04441164Ea1052986,link,24342.942603884414
5667,0xBcc1C1F54C50e021e7d8EDD1d29048d980990cE2,eth,52772.11584079721
5668,0xBd2030f4d2677F09F279873CC26d43E6b803c379,bnt,3877.8883683256277
5670,0xBd48dd506E9179a757AE229d04745476ce6C2aad,bnt,120211.2530866355
5671,0xBd6dE115a1480B2b65B6EB854177F4Ca56188dEB,enj,10691.858100359374
5672,0xBd90161B40d6cb554E4d4d8d6dCa04c8C05ef12E,bnt,51.44849360175983
5673,0xBd90161B40d6cb554E4d4d8d6dCa04c8C05ef12E,eth,0.0
5674,0xBdf99084dC994E21778877D07c19F5E3a7b21413,eth,40146.00149008093
5675,0xBe67f42f6E7B5ed97e940532Dc75dCB2892d3aC1,bnt,4577.95991212915
5676,0xBe7Ab77aE4126496E193C97AaF83aB9CdA87Fc26,link,0.0
5677,0xBeAa6522B403ccD19bEC4DA48967E294024485Fd,bnt,25.630352301039512
5679,0xBf058529c90b96c0Fa38F486Fa80363A46c3a042,bnt,3247.086439917971
5681,0xBfa49A4d8AB4b310cD69e9c38dA3560ed985aEd9,dai,572928.7098886082
5682,0xBfa7b0D7BDAC5c611b751E6468dA29785A34B46E,bnt,16013.616809860392
5683,0xBfb6f8F9Eb32a4D0B76C43965B962296666CB001,bnt,195.12961834640112
5684,0xC05D4De1d0441c302055E7419c7189Ea7F55E123,link,4563.78264717137
